Database,Talker,Age,Gender,category,Quantity,Word,Token,F1,F2
Persson2021,SW_025,18,male,[ɛ],short,hädd,15,479.103234149225,1810.09755669327
Persson2021,SW_025,18,male,[ɛ],short,hädd,16,489.83820753862,1974.83429534671
Persson2021,SW_025,18,male,[ɛ],short,hädd,17,477.246922819517,1906.35158267474
Persson2021,SW_025,18,male,[ɛ],short,hädd,18,510.569174329302,2005.15783028756
Persson2021,SW_025,18,male,[ɛ],short,hädd,19,470.720449946998,2020.23066574884
Persson2021,SW_025,18,male,[ɛ],short,hädd,20,455.402216107756,1832.6150011886
Persson2021,SW_025,18,male,[æː],long,härd,1,731.515518017685,1785.25076436957
Persson2021,SW_025,18,male,[æː],long,härd,2,680.395117516104,1661.63899141335
Persson2021,SW_025,18,male,[æː],long,härd,3,644.201072153389,1645.45721188298
Persson2021,SW_025,18,male,[æː],long,härd,4,636.689846406671,1609.85503931615
Persson2021,SW_025,18,male,[æː],long,härd,5,662.598829573459,1651.49988411616
Persson2021,SW_025,18,male,[æː],long,härd,6,687.950890017854,1659.64745316536
Persson2021,SW_025,18,male,[æː],long,härd,7,601.979219253693,1671.20404289471
Persson2021,SW_025,18,male,[æː],long,härd,8,650.628338348775,1688.49849297288
Persson2021,SW_025,18,male,[æː],long,härd,9,578.891977556884,1603.54188985981
Persson2021,SW_025,18,male,[æː],long,härd,10,608.045750839035,1604.59802037246
Persson2021,SW_025,18,male,[æ],short,härr,1,720.245157990898,1711.95951398202
Persson2021,SW_025,18,male,[æ],short,härr,2,765.375502556243,1712.36121217557
Persson2021,SW_025,18,male,[æ],short,härr,3,680.201481704687,1724.3860249382
Persson2021,SW_025,18,male,[æ],short,härr,4,672.165393196042,1676.09719316384
Persson2021,SW_025,18,male,[æ],short,härr,5,631.121108242019,1617.50339664634
Persson2021,SW_025,18,male,[æ],short,härr,6,623.608841769442,1638.44101106849
Persson2021,SW_025,18,male,[æ],short,härr,7,663.186926846903,1659.10624917726
Persson2021,SW_025,18,male,[æ],short,härr,8,701.232037239695,1597.38517809259
Persson2021,SW_025,18,male,[æ],short,härr,9,715.370114600295,1591.65725881516
Persson2021,SW_025,18,male,[æ],short,härr,10,677.335159855548,1604.32034744943
Persson2021,SW_025,18,male,[øː],long,höd,1,542.186345977358,1400.26010139767
Persson2021,SW_025,18,male,[øː],long,höd,2,558.320722836866,1369.76691896063
Persson2021,SW_025,18,male,[øː],long,höd,3,538.669585533436,1350.79024056109
Persson2021,SW_025,18,male,[øː],long,höd,4,511.296301465842,1385.67384712076
Persson2021,SW_025,18,male,[øː],long,höd,5,545.729249075992,1347.04852619538
Persson2021,SW_025,18,male,[øː],long,höd,6,547.950788809575,1407.15708544004
Persson2021,SW_025,18,male,[øː],long,höd,7,500.011921604583,1372.94848677477
Persson2021,SW_025,18,male,[øː],long,höd,8,526.450923248367,1367.18268814275
Persson2021,SW_025,18,male,[øː],long,höd,9,537.488481118089,1373.21063607984
Persson2021,SW_025,18,male,[øː],long,höd,10,453.549242647623,1356.1818958295
Persson2021,SW_025,18,male,[ø],short,hödd,1,480.947331243509,1727.80211412914
Persson2021,SW_025,18,male,[ø],short,hödd,2,437.763607306255,1717.69033587145
Persson2021,SW_025,18,male,[ø],short,hödd,3,447.381377598706,1681.85376549053
Persson2021,SW_025,18,male,[ø],short,hödd,4,452.421995456855,1749.35611305087
Persson2021,SW_025,18,male,[ø],short,hödd,5,446.867711123745,1656.17491377799
Persson2021,SW_025,18,male,[ø],short,hödd,6,474.167938937292,1704.56225032757
Persson2021,SW_025,18,male,[ø],short,hödd,7,435.717021396532,1706.99746076407
Persson2021,SW_025,18,male,[ø],short,hödd,8,484.007304488355,1633.61870218994
Persson2021,SW_025,18,male,[ø],short,hödd,9,447.699026698001,1733.96618954734
Persson2021,SW_025,18,male,[ø],short,hödd,10,440.254581541421,1775.33453875098
Persson2021,SW_025,18,male,[œː],long,hörd,1,547.876645893569,1218.72640308239
Persson2021,SW_025,18,male,[œː],long,hörd,2,563.796816542345,1170.08681491454
Persson2021,SW_025,18,male,[œː],long,hörd,3,559.198718010759,1230.07108408627
Persson2021,SW_025,18,male,[œː],long,hörd,4,595.24372247713,1180.62376164557
Persson2021,SW_025,18,male,[œː],long,hörd,5,565.085892732882,1128.17650720547
Persson2021,SW_025,18,male,[œː],long,hörd,6,574.282396012354,1243.59598522492
Persson2021,SW_025,18,male,[œː],long,hörd,7,548.236183237842,1211.20050283085
Persson2021,SW_025,18,male,[œː],long,hörd,8,552.208220476564,1185.49211009646
Persson2021,SW_025,18,male,[œː],long,hörd,9,547.861821115915,1254.81606952885
Persson2021,SW_025,18,male,[œː],long,hörd,10,490.590407171259,1268.6803221822
Persson2021,SW_025,18,male,[œ],short,hörr,1,523.591764109042,1342.69292171411
Persson2021,SW_025,18,male,[œ],short,hörr,2,495.042215751533,1337.02660329835
Persson2021,SW_025,18,male,[œ],short,hörr,3,554.165881868364,1239.12491893032
Persson2021,SW_025,18,male,[œ],short,hörr,4,491.604865943704,1235.75631435929
Persson2021,SW_025,18,male,[œ],short,hörr,5,499.153424076811,1239.37416548281
Persson2021,SW_025,18,male,[œ],short,hörr,6,504.375224319043,1234.49232615949
Persson2021,SW_025,18,male,[œ],short,hörr,7,546.732184709546,1211.17730414046
Persson2021,SW_025,18,male,[œ],short,hörr,8,541.183474899068,1131.26365352462
Persson2021,SW_025,18,male,[œ],short,hörr,9,504.68916865354,1267.43825483371
Persson2021,SW_025,18,male,[œ],short,hörr,10,460.952044171827,1158.08322515652
Persson2021,SW_026,26,male,[ɑː],long,had,1,596.375570735201,843.343039422552
Persson2021,SW_026,26,male,[ɑː],long,had,2,545.706336442171,786.285791934384
Persson2021,SW_026,26,male,[ɑː],long,had,3,589.696540735507,800.071127141798
Persson2021,SW_026,26,male,[ɑː],long,had,4,518.599396992514,764.462822700149
Persson2021,SW_026,26,male,[ɑː],long,had,5,517.415363130681,771.393533757198
Persson2021,SW_026,26,male,[ɑː],long,had,6,510.432871481733,760.942508434487
Persson2021,SW_026,26,male,[ɑː],long,had,7,511.886333090044,758.297906392655
Persson2021,SW_026,26,male,[ɑː],long,had,8,511.129934508105,730.439047573505
Persson2021,SW_026,26,male,[ɑː],long,had,9,545.67440972328,825.053998063721
Persson2021,SW_026,26,male,[ɑː],long,had,10,534.430073848699,823.145507938538
Persson2021,SW_026,26,male,[a],short,hadd,1,705.106027413836,1140.20658589039
Persson2021,SW_026,26,male,[a],short,hadd,2,721.234858133508,1094.09843419146
Persson2021,SW_026,26,male,[a],short,hadd,3,729.34458473711,1128.1616643394
Persson2021,SW_026,26,male,[a],short,hadd,4,664.213030957017,1059.2089254162
Persson2021,SW_026,26,male,[a],short,hadd,5,684.294939414141,1119.20898731155
Persson2021,SW_026,26,male,[a],short,hadd,6,726.534971362294,1101.22169405795
Persson2021,SW_026,26,male,[a],short,hadd,7,681.810665652511,1063.34346184889
Persson2021,SW_026,26,male,[a],short,hadd,8,717.55017438644,1120.36120309198
Persson2021,SW_026,26,male,[a],short,hadd,9,736.353989980314,1189.11057932536
Persson2021,SW_026,26,male,[a],short,hadd,10,724.063944513843,1155.76060399136
Persson2021,SW_026,26,male,[eː],long,hed,1,348.499122902222,2553.20282860727
Persson2021,SW_026,26,male,[eː],long,hed,2,367.914524303897,2119.66304042959
Persson2021,SW_026,26,male,[eː],long,hed,3,331.514371030526,2556.24408354347
Persson2021,SW_026,26,male,[eː],long,hed,4,328.799433736897,2623.48507253443
Persson2021,SW_026,26,male,[eː],long,hed,5,333.815343880806,2629.4730698215
Persson2021,SW_026,26,male,[eː],long,hed,6,296.22979114741,2555.44553104188
Persson2021,SW_026,26,male,[eː],long,hed,7,339.321968203758,2572.06018648012
Persson2021,SW_026,26,male,[eː],long,hed,8,345.620841697684,2046.36441007762
Persson2021,SW_026,26,male,[eː],long,hed,9,339.327095999193,2609.4517143851
Persson2021,SW_026,26,male,[eː],long,hed,10,338.724213680582,2491.40945137378
Persson2021,SW_026,26,male,[ɛ],short,hedd,1,545.16648485163,1849.78145547872
Persson2021,SW_026,26,male,[ɛ],short,hedd,2,576.350491872973,1813.85916840892
Persson2021,SW_026,26,male,[ɛ],short,hedd,3,566.946356942502,1771.37741594698
Persson2021,SW_026,26,male,[ɛ],short,hedd,4,569.368443635195,1740.77043026878
Persson2021,SW_026,26,male,[ɛ],short,hedd,5,665.119836477521,1764.70476014021
Persson2021,SW_026,26,male,[ɛ],short,hedd,6,605.625378819489,1748.89051441072
Persson2021,SW_026,26,male,[ɛ],short,hedd,7,578.627103447414,1696.62921833865
Persson2021,SW_026,26,male,[ɛ],short,hedd,8,589.717715158377,1782.40841780562
Persson2021,SW_026,26,male,[ɛ],short,hedd,9,597.14304066507,1791.38801391886
Persson2021,SW_026,26,male,[ɛ],short,hedd,10,614.786841788569,1661.15667453638
Persson2021,SW_026,26,male,[iː],long,hid,1,288.284531630136,1818.14504812433
Persson2021,SW_026,26,male,[iː],long,hid,2,304.144849279927,1830.84894014214
Persson2021,SW_026,26,male,[iː],long,hid,3,306.844831956496,1765.32320641412
Persson2021,SW_026,26,male,[iː],long,hid,4,325.450579672639,1734.10196838363
Persson2021,SW_026,26,male,[iː],long,hid,5,328.953863999141,1725.4871384361
Persson2021,SW_026,26,male,[iː],long,hid,6,283.229254652912,1710.73309785925
Persson2021,SW_026,26,male,[iː],long,hid,7,310.345278084359,1765.06542840143
Persson2021,SW_026,26,male,[iː],long,hid,8,319.524489627261,1705.9965942715
Persson2021,SW_026,26,male,[iː],long,hid,9,311.4592305503,1688.1978640102
Persson2021,SW_026,26,male,[iː],long,hid,10,320.644488940459,1721.00914034236
Persson2021,SW_026,26,male,[ɪ],short,hidd,1,320.949390411187,2551.81172470534
Persson2021,SW_026,26,male,[ɪ],short,hidd,2,335.861196391914,2544.71358302022
Persson2021,SW_026,26,male,[ɪ],short,hidd,3,338.268402869159,2441.50251377098
Persson2021,SW_026,26,male,[ɪ],short,hidd,4,336.825832349294,2494.99771482803
Persson2021,SW_026,26,male,[ɪ],short,hidd,5,354.455779428231,2520.37021162289
Persson2021,SW_026,26,male,[ɪ],short,hidd,6,335.915011044723,2483.15416929545
Persson2021,SW_026,26,male,[ɪ],short,hidd,7,323.904713833456,2477.66498053917
Persson2021,SW_026,26,male,[ɪ],short,hidd,8,321.549934165007,2452.71595678185
Persson2021,SW_026,26,male,[ɪ],short,hidd,9,352.066673994623,2443.82886749795
Persson2021,SW_026,26,male,[ɪ],short,hidd,10,338.295496670134,2589.07550039172
Persson2021,SW_026,26,male,[uː],long,hod,1,398.218931713712,1465.93269672962
Persson2021,SW_026,26,male,[uː],long,hod,2,369.53741724272,577.217125110117
Persson2021,SW_026,26,male,[uː],long,hod,3,349.759073688411,640.651315017482
Persson2021,SW_026,26,male,[uː],long,hod,4,396.26166106265,1276.28813040044
Persson2021,SW_026,26,male,[uː],long,hod,5,414.621763146119,1305.92236616016
Persson2021,SW_026,26,male,[uː],long,hod,6,401.165402589231,1712.26495365777
Persson2021,SW_026,26,male,[uː],long,hod,7,257.987339577178,655.853747900478
Persson2021,SW_026,26,male,[uː],long,hod,8,303.786026341898,456.270769927589
Persson2021,SW_026,26,male,[uː],long,hod,9,401.063200960258,564.701334774119
Persson2021,SW_026,26,male,[uː],long,hod,10,356.619103226087,641.050398409805
Persson2021,SW_026,26,male,[ʊ],short,hodd,1,390.021670208131,611.308042131122
Persson2021,SW_026,26,male,[ʊ],short,hodd,2,375.010534611505,774.52523202109
Persson2021,SW_026,26,male,[ʊ],short,hodd,3,366.747902912054,656.34608599806
Persson2021,SW_026,26,male,[ʊ],short,hodd,4,352.249521583552,686.796653941503
Persson2021,SW_026,26,male,[ʊ],short,hodd,5,351.060388573565,676.813482743538
Persson2021,SW_026,26,male,[ʊ],short,hodd,6,405.782507762983,560.830550457079
Persson2021,SW_026,26,male,[ʊ],short,hodd,7,342.859509264567,774.846880387821
Persson2021,SW_026,26,male,[ʊ],short,hodd,8,380.720961036931,641.942398135437
Persson2021,SW_026,26,male,[ʊ],short,hodd,9,361.086904350189,758.646113691219
Persson2021,SW_026,26,male,[ʊ],short,hodd,10,336.347332448418,647.304079534794
Persson2021,SW_026,26,male,[ʉː],long,hud,1,322.260388245461,1682.00428691551
Persson2021,SW_026,26,male,[ʉː],long,hud,2,323.131870778299,1682.17756123089
Persson2021,SW_026,26,male,[ʉː],long,hud,3,326.124992571234,1652.25616680491
Persson2021,SW_026,26,male,[ʉː],long,hud,4,310.4677378194,1620.61704546394
Persson2021,SW_026,26,male,[ʉː],long,hud,5,327.577776357231,1646.37666650696
Persson2021,SW_026,26,male,[ʉː],long,hud,6,264.319779764759,1706.4979591384
Persson2021,SW_026,26,male,[ʉː],long,hud,7,321.669247838633,1677.80314215298
Persson2021,SW_026,26,male,[ʉː],long,hud,8,266.496720954257,1590.03216186035
Persson2021,SW_026,26,male,[ʉː],long,hud,9,326.41508271774,1588.36014656259
Persson2021,SW_026,26,male,[ʉː],long,hud,10,285.564223874659,1673.61390994307
Persson2021,SW_026,26,male,[ɵ],short,hudd,1,366.548177779848,1084.62868074888
Persson2021,SW_026,26,male,[ɵ],short,hudd,2,398.900073273582,1098.71431911293
Persson2021,SW_026,26,male,[ɵ],short,hudd,3,360.614619531864,1114.73157327792
Persson2021,SW_026,26,male,[ɵ],short,hudd,4,381.334709197137,1062.99316876058
Persson2021,SW_026,26,male,[ɵ],short,hudd,5,386.77483255259,1084.22251458505
Persson2021,SW_026,26,male,[ɵ],short,hudd,6,368.305518243616,1030.75534591865
Persson2021,SW_026,26,male,[ɵ],short,hudd,7,373.643962060402,1095.37804413555
Persson2021,SW_026,26,male,[ɵ],short,hudd,8,384.34054643817,1088.35490022502
Persson2021,SW_026,26,male,[ɵ],short,hudd,9,356.519795128959,1094.06932735769
Persson2021,SW_026,26,male,[ɵ],short,hudd,10,359.544809592572,1094.10043139715
Persson2021,SW_026,26,male,[yː],long,hyd,1,288.819296195738,1774.11045008953
Persson2021,SW_026,26,male,[yː],long,hyd,2,251.32823549591,1738.4157298024
Persson2021,SW_026,26,male,[yː],long,hyd,3,280.720371872634,1708.41164020085
Persson2021,SW_026,26,male,[yː],long,hyd,4,298.992962545538,1676.33800962231
Persson2021,SW_026,26,male,[yː],long,hyd,5,267.496776626428,1757.72330783556
Persson2021,SW_026,26,male,[yː],long,hyd,6,263.414990752935,1768.15707558912
Persson2021,SW_026,26,male,[yː],long,hyd,7,296.068319130812,1700.84381255903
Persson2021,SW_026,26,male,[yː],long,hyd,8,277.378156352702,1754.1229986848
Persson2021,SW_026,26,male,[yː],long,hyd,9,281.866554778989,1770.31645278861
Persson2021,SW_026,26,male,[yː],long,hyd,10,263.156712725807,1747.69905437554
Persson2021,SW_026,26,male,[ʏ],short,hydd,1,328.232170903507,2286.57029161108
Persson2021,SW_026,26,male,[ʏ],short,hydd,2,319.497775791935,2312.89619044497
Persson2021,SW_026,26,male,[ʏ],short,hydd,3,326.264492769248,2189.70720620626
Persson2021,SW_026,26,male,[ʏ],short,hydd,4,347.612188292538,2118.37776903323
Persson2021,SW_026,26,male,[ʏ],short,hydd,5,307.404517991897,2191.94799388768
Persson2021,SW_026,26,male,[ʏ],short,hydd,6,321.524174436846,2234.52189973016
Persson2021,SW_026,26,male,[ʏ],short,hydd,7,365.913779158072,2198.20458557033
Persson2021,SW_026,26,male,[ʏ],short,hydd,8,314.723818689029,2203.03972870877
Persson2021,SW_026,26,male,[ʏ],short,hydd,9,344.669509992419,2230.81964433992
Persson2021,SW_026,26,male,[ʏ],short,hydd,10,329.243386979682,2387.99844149013
Persson2021,SW_026,26,male,[ɛː],long,häd,1,806.11299667758,1546.73794015266
Persson2021,SW_026,26,male,[ɛː],long,häd,2,804.685533823513,1532.66054470509
Persson2021,SW_026,26,male,[ɛː],long,häd,3,762.994604292274,1279.51419808052
Persson2021,SW_026,26,male,[ɛː],long,häd,4,825.350014038548,1469.45081258458
Persson2021,SW_026,26,male,[ɛː],long,häd,5,784.74379908876,1482.51326821843
Persson2021,SW_026,26,male,[ɛː],long,häd,6,743.125397659564,1471.91399531071
